x,y
1,3.14
1.14,3.17
1.28,3.09
1.42,3.08
1.57,3.09
1.71,3.03
1.85,3.1
1.99,2.96
2.13,3.04
2.27,3.05
2.41,3.03
2.56,3.05
2.7,2.95
2.84,2.94
2.98,2.89
3.12,2.87
3.26,2.98
3.4,2.91
3.55,3.01
3.69,3.02
3.83,3.02
3.97,3.05
4.11,3.06
4.25,2.94
4.39,3.03
4.54,3.09
4.68,3.1
4.82,3.05
4.96,3.05
5.1,3.09
5.24,3.12
5.38,3.19
5.53,3.2
5.67,3.15
5.81,3.25
5.95,3.18
6.09,3.19
6.23,3.27
6.37,3.23
6.52,3.32
6.66,3.24
6.8,3.29
6.94,3.28
7.08,3.28
7.22,3.23
7.36,3.22
7.51,3.21
7.65,3.06
7.79,3.06
7.93,3.03
8.07,3
8.21,3.02
8.35,3.04
8.49,3
8.64,2.93
8.78,2.97
8.92,2.88
9.06,2.89
9.2,2.92
9.34,2.86
9.48,2.78
9.63,2.88
9.77,2.81
9.91,2.92
10.05,2.95
10.19,2.84
10.33,2.94
10.47,3.03
10.62,2.96
10.76,3.06
10.9,3.02
11.04,3.05
11.18,3.08
11.32,3.11
11.46,3.2
11.61,3.19
11.75,3.23
11.89,3.24
12.03,3.23
12.17,3.35
12.31,3.29
12.45,3.34
12.6,3.29
12.74,3.32
12.88,3.27
13.02,3.37
13.16,3.3
13.3,3.23
13.44,3.27
13.59,3.2
13.73,3.22
13.87,3.14
14.01,3.04
14.15,3.04
14.29,2.97
14.43,2.99
14.58,2.92
14.72,2.88
14.86,2.9
15,2.83
